Date,AG,AI,AR,BE,BL,BS,FR,GE,GL,GR,JU,LU,NE,NW,OW,SG,SH,SO,SZ,TG,TI,UR,VD,VS,ZG,ZH,CH,AG_diff,AG_pc,AG_diff_pc,AI_diff,AI_pc,AI_diff_pc,AR_diff,AR_pc,AR_diff_pc,BE_diff,BE_pc,BE_diff_pc,BL_diff,BL_pc,BL_diff_pc,BS_diff,BS_pc,BS_diff_pc,FR_diff,FR_pc,FR_diff_pc,GE_diff,GE_pc,GE_diff_pc,GL_diff,GL_pc,GL_diff_pc,GR_diff,GR_pc,GR_diff_pc,JU_diff,JU_pc,JU_diff_pc,LU_diff,LU_pc,LU_diff_pc,NE_diff,NE_pc,NE_diff_pc,NW_diff,NW_pc,NW_diff_pc,OW_diff,OW_pc,OW_diff_pc,SG_diff,SG_pc,SG_diff_pc,SH_diff,SH_pc,SH_diff_pc,SO_diff,SO_pc,SO_diff_pc,SZ_diff,SZ_pc,SZ_diff_pc,TG_diff,TG_pc,TG_diff_pc,TI_diff,TI_pc,TI_diff_pc,UR_diff,UR_pc,UR_diff_pc,VD_diff,VD_pc,VD_diff_pc,VS_diff,VS_pc,VS_diff_pc,ZG_diff,ZG_pc,ZG_diff_pc,ZH_diff,ZH_pc,ZH_diff_pc,CH_diff,CH_pc,CH_diff_pc
2020-10-05,2712.0,43.0,197.0,3759.0,1210.0,1350.0,2527.0,8765.0,190.0,1129.0,344.0,1261.0,1225.0,161.0,127.0,1860.0,213.0,916.0,642.0,778.0,3682.0,151.0,11018.0,2805.0,485.0,8564.0,56114.0,16.0,0.003998779133804281,2.3591617308579828e-05,1.0,0.002663363270362341,6.193868070610096e-05,12.0,0.0035666437339319985,0.00021725748633088314,38.0,0.003631964768299199,3.6715791751894004e-05,3.0,0.0041994641344939125,1.0411894548332014e-05,4.0,0.006931394596592835,2.0537465471386177e-05,11.0,0.007928738618322382,3.451370193967005e-05,90.0,0.017698167992262478,0.00018172676774713326,4.0,0.004702621092493132,9.900254931564488e-05,7.0,0.005691126580938507,3.528599297304654e-05,8.0,0.004685435650172299,0.00010896361977144881,12.0,0.0030789365094480133,2.9299950922582205e-05,43.0,0.006883414623182217,0.00024162190105864108,2.0,0.003724868704162136,4.627166092126877e-05,3.0,0.003356148093337914,7.927908881900585e-05,75.0,0.0036636025030677747,0.0001477259073817651,7.0,0.0025978461050603116,8.537522410996328e-05,23.0,0.0033529286880385365,8.418925745074928e-05,26.0,0.004033550089529733,0.00016335249583765275,9.0,0.0028140281836858704,3.25530252611476e-05,21.0,0.010420469628661102,5.9432336285139366e-05,5.0,0.004144594186589082,0.0001372382180989762,132.0,0.013787235107521164,0.00016517653241902283,35.0,0.008155136573098225,0.00010175749734703668,1.0,0.003823805356481153,7.884134755631242e-06,42.0,0.005630624707423168,2.7613993193808153e-05,630.0,0.006569641312148697,7.37583139083594e-05
2020-10-06,2755.0,43.0,,3824.0,1221.0,1356.0,2565.0,8899.0,191.0,1153.0,365.0,1280.0,1269.0,171.0,132.0,1911.0,216.0,921.0,676.0,802.0,3699.0,151.0,11172.0,2866.0,510.0,8724.0,57069.0,43.0,0.004062181605321089,6.340247151680829e-05,0.0,0.002663363270362341,0.0,,0.0035666437339319985,,65.0,0.00369476809629586,6.28033279966608e-05,11.0,0.00423764108117113,3.8176946677217386e-05,6.0,0.006962200794799913,3.0806198207079265e-05,38.0,0.008047967770477607,0.00011922915215522381,134.0,0.017968738957574875,0.0002705709653123984,1.0,0.004727371729822043,2.475063732891122e-05,24.0,0.0058121071282746664,0.00012098054733615957,21.0,0.004971465152072352,0.00028602950190005313,19.0,0.0031253280984087687,4.6391588960755156e-05,44.0,0.007130655638218966,0.000247241015036749,10.0,0.0039562270087684795,0.00023135830460634384,5.0,0.003488279908036257,0.00013213181469834306,51.0,0.003764056120087375,0.00010045361701960027,3.0,0.0026344354868217245,3.658938176141284e-05,5.0,0.00337123070052783,1.8302012489293323e-05,34.0,0.004247164891778971,0.00021361480224923822,24.0,0.0029008362510489307,8.680806736306028e-05,17.0,0.010468581519939549,4.8111891278446155e-05,0.0,0.004144594186589082,0.0,154.0,0.013979941062010023,0.00019270595448885996,61.0,0.008332485354188774,0.00017734878109054963,25.0,0.004020908725371934,0.00019710336889078108,160.0,0.0057358208719710075,0.00010519616454784059,955.0,0.00668144954989867,0.00011180823774997337
2020-10-07,2810.0,44.0,,3908.0,1235.0,1370.0,2611.0,9012.0,192.0,1169.0,382.0,1316.0,1319.0,177.0,145.0,1988.0,222.0,945.0,714.0,827.0,3738.0,165.0,11366.0,2969.0,536.0,8907.0,58264.0,55.0,0.004143277789819332,8.109618449824316e-05,1.0,0.002725301951068442,6.193868070610096e-05,,0.0035666437339319985,,84.0,0.0037759293201684676,8.11612238726078e-05,14.0,0.004286229922396679,4.85888412255494e-05,14.0,0.007034081923949765,7.188112914985162e-05,46.0,0.008192297796770772,0.00014433002629316567,113.0,0.018196907010412943,0.0002281680528380673,1.0,0.004752122367150954,2.475063732891122e-05,16.0,0.0058927608264987726,8.065369822410638e-05,17.0,0.005203012844086681,0.0002315476920143287,36.0,0.003213227951176515,8.789985276774662e-05,50.0,0.0074116113371243625,0.0002809556989053966,6.0,0.004095041991532286,0.0001388149827638063,13.0,0.003831822626251949,0.00034354271821569196,77.0,0.00391572138499932,0.0001516652649119455,6.0,0.00270761425034455,7.317876352282568e-05,24.0,0.003459080360476438,8.784965994860795e-05,38.0,0.004485910847234003,0.00023874595545503094,25.0,0.0029912613212187853,9.042507016985445e-05,39.0,0.010578955858754808,0.00011037433881525883,14.0,0.004528861197266215,0.00038426701067713337,194.0,0.014222700511171315,0.00024275944916129114,103.0,0.008631943132095768,0.00029945777790699364,26.0,0.004225896229018347,0.00020498750364641232,183.0,0.005856138985172601,0.00012031811320159267,1195.0,0.006821356192947066,0.000139906643048396
2020-10-08,2868.0,47.0,214.0,4006.0,1248.0,1385.0,2660.0,9167.0,196.0,1191.0,414.0,1360.0,1376.0,186.0,150.0,2057.0,227.0,,770.0,862.0,3778.0,167.0,11563.0,3064.0,564.0,9055.0,59520.0,58.0,0.004228797402562935,8.551961274360188e-05,3.0,0.002911117993186745,0.00018581604211830288,17.0,0.0038744251729007496,0.00030778143896875113,98.0,0.0038706174146865098,9.468809451804243e-05,13.0,0.004331348132106118,4.511820970943873e-05,15.0,0.007111097419467464,7.701549551769816e-05,49.0,0.008346040650865666,0.00015374285409489386,155.0,0.018509880888199673,0.0003129738777867295,4.0,0.004851124916466599,9.900254931564488e-05,22.0,0.006003659661556919,0.00011089883505814627,32.0,0.005638867323172475,0.00043585447908579524,44.0,0.0033206611045593164,0.00010743315338280141,57.0,0.007731900833876515,0.00032028949675215213,9.0,0.0043032644656779955,0.00020822247414570947,5.0,0.003963954440950292,0.00013213181469834306,69.0,0.0040516292197905444,0.0001359078347912239,5.0,0.002768596553280238,6.098230293568806e-05,,0.003459080360476438,,56.0,0.0048377469921151005,0.00035183614488109823,35.0,0.0031178564194565815,0.00012659509823779622,40.0,0.01069216030882174,0.00011320445006693214,2.0,0.004583756484505805,5.489528723959048e-05,197.0,0.014469213972433038,0.00024651346126172344,95.0,0.008908142053466296,0.0002761989213705281,28.0,0.004446652002176021,0.00022075577315767481,148.0,0.005953445437379353,9.730645220675255e-05,1256.0,0.006968404514008811,0.00014704832106174508
2020-10-09,2932.0,52.0,218.0,4105.0,1266.0,1401.0,2738.0,9332.0,197.0,1217.0,434.0,1419.0,1438.0,195.0,160.0,2154.0,236.0,,839.0,899.0,3818.0,173.0,11773.0,3203.0,591.0,9290.0,61025.0,64.0,0.004323163871797254,9.436646923431931e-05,5.0,0.00322081139671725,0.0003096934035305048,4.0,0.003946844335011044,7.241916211029438e-05,99.0,0.003966271714250655,9.565429956414491e-05,18.0,0.00439381949939611,6.247136728999209e-05,16.0,0.0071932472813530084,8.214986188554471e-05,78.0,0.008590774173710599,0.00024473352284493306,165.0,0.018843046629069417,0.0003331657408697443,1.0,0.00487587555379551,2.475063732891122e-05,26.0,0.006134721921171092,0.00013106225961417286,20.0,0.005911276372601098,0.00027240904942862204,59.0,0.0034647191965953457,0.00014405809203602918,62.0,0.008080285900519206,0.0003483850666426918,9.0,0.004511486939823705,0.00020822247414570947,10.0,0.004228218070346978,0.0002642636293966861,97.0,0.004242688060004294,0.00019105884021374954,9.0,0.0028783646985644767,0.00010976814528423851,,0.003459080360476438,,69.0,0.0052712593849150256,0.00043351239279992463,37.0,0.0032516855233079662,0.0001338291038513846,40.0,0.010805364758888672,0.00011320445006693214,6.0,0.004748442346224576,0.00016468586171877145,210.0,0.014731994819463301,0.0002627808470302636,139.0,0.009312264685787384,0.00040412263232108853,27.0,0.004659523640578065,0.00021287163840204358,235.0,0.006107952304058994,0.00015450686667964087,1505.0,0.0071446049305676695,0.00017620041655885856
2020-10-10,2995.0,,,4218.0,1285.0,1412.0,2882.0,9506.0,,1244.0,462.0,1472.0,1480.0,199.0,,2193.0,,,880.0,899.0,,,11968.0,3284.0,619.0,9559.0,62356.0,63.0,0.004416055864949787,9.289199315253307e-05,,0.00322081139671725,,,0.003946844335011044,,113.0,0.0040754528844602345,0.00010918117020957954,19.0,0.004459761498202213,6.594199880610276e-05,11.0,0.00724972531139932,5.6478030046311986e-05,144.0,0.009042589908193554,0.00045181573448295335,174.0,0.019194385046713874,0.0003513384176444576,,0.00487587555379551,,27.0,0.006270825036924272,0.00013610311575317952,28.0,0.006292649041801168,0.00038137266920007084,53.0,0.003594127313170084,0.00012940811657473808,42.0,0.008316288687599739,0.00023600278708053315,4.0,0.004604030261666243,9.254332184253754e-05,,0.004228218070346978,,39.0,0.0043195055318428115,7.681747183851786e-05,,0.0028783646985644767,,,0.003459080360476438,,41.0,0.005528853705274401,0.0002575943203593755,0.0,0.0032516855233079662,0.0,,0.010805364758888672,,,0.004748442346224576,,195.0,0.014976005605991403,0.00024401078652810192,81.0,0.009547760608219099,0.00023549592243171346,28.0,0.00488027941373574,0.00022075577315767481,269.0,0.006284813355705051,0.00017686105164605698,1331.0,0.007300434003285172,0.00015582907271750215
2020-10-11,3019.0,,,4352.0,1297.0,1428.0,2949.0,9587.0,,1259.0,478.0,1494.0,1517.0,204.0,,2219.0,,,880.0,914.0,,,12112.0,3360.0,662.0,9769.0,63299.0,24.0,0.004451443290912656,3.5387425962869745e-05,,0.00322081139671725,,,0.003946844335011044,,134.0,0.004204924360637966,0.00012947147617773148,12.0,0.0045014090763955406,4.164757819332806e-05,16.0,0.007331875173284865,8.214986188554471e-05,67.0,0.009252809729098815,0.00021021982090526302,81.0,0.019357939137686294,0.00016355409097241995,,0.00487587555379551,,15.0,0.006346437879009371,7.561284208509974e-05,16.0,0.006510576281344067,0.00021792723954289762,22.0,0.0036478438898614844,5.371657669140071e-05,37.0,0.008524195904789733,0.0002079072171899935,5.0,0.004719709413969414,0.00011567915230317192,,0.004228218070346978,,26.0,0.004370717179735157,5.121164789234524e-05,,0.0028783646985644767,,,0.003459080360476438,,0.0,0.005528853705274401,0.0,15.0,0.003305940565409879,5.425504210191267e-05,,0.010805364758888672,,,0.004748442346224576,,144.0,0.015156198186812155,0.00018019258082075217,76.0,0.009768719745315521,0.0002209591370964225,43.0,0.005219297208227883,0.00033901779449214346,210.0,0.006422883321674092,0.00013806996596904078,943.0,0.007410837320770224,0.00011040331748505224
2020-10-12,3064.0,73.0,,4413.0,1316.0,1462.0,3040.0,9776.0,210.0,1281.0,495.0,1545.0,1594.0,211.0,169.0,2407.0,245.0,1029.0,974.0,923.0,3907.0,182.0,12367.0,3589.0,670.0,9942.0,65102.0,45.0,0.004517794714593037,6.635142368038077e-05,21.0,0.00452152369154537,0.0013007122948281201,,0.003946844335011044,,61.0,0.0042638628684502165,5.89385078122509e-05,19.0,0.004567351075201643,6.594199880610276e-05,34.0,0.0075064436297916474,0.0001745684565067825,91.0,0.009538332172417905,0.0002855224433190886,189.0,0.019739565349955274,0.0003816262122689798,13.0,0.005197633839071356,0.00032175828527584587,22.0,0.006457336714067517,0.00011089883505814627,17.0,0.006742123973358395,0.0002315476920143287,51.0,0.0037723686812824587,0.00012452479142097437,77.0,0.008956867681104043,0.0004326717763143108,7.0,0.004881660227193855,0.0001619508132244407,9.0,0.004466055336803995,0.00023783726645701752,188.0,0.004741016787572115,0.0003702996078369579,9.0,0.002988132843848715,0.00010976814528423851,84.0,0.003766554170296566,0.00030747380982012784,94.0,0.00611943580561053,0.0005905821003361291,9.0,0.0033384935906710265,3.25530252611476e-05,89.0,0.011057244660287596,0.000251879901398924,9.0,0.004995471138802734,0.0002470287925781572,255.0,0.015475289215348903,0.0003190910285367487,229.0,0.010434504513671847,0.0006657847683563257,8.0,0.005282370286272933,6.307307804504994e-05,173.0,0.006536626674591445,0.00011374335291735263,1803.0,0.007621926590574624,0.00021108926980439998
2020-10-13,3194.0,83.0,247.0,4562.0,1367.0,1483.0,3148.0,10083.0,218.0,1318.0,549.0,1624.0,1657.0,220.0,171.0,2560.0,252.0,1049.0,1029.0,971.0,3952.0,184.0,12672.0,3812.0,700.0,10172.0,67277.0,130.0,0.004709476605225248,0.0001916818906322111,10.0,0.0051409104986063795,0.0006193868070610096,29.0,0.004471883260310678,0.0005250389252996342,149.0,0.004407827420319485,0.0001439645518692686,51.0,0.0047443532825232875,0.00017700220732164425,21.0,0.007614265323516425,0.00010782169372477742,108.0,0.009877193973280119,0.000338861800862215,307.0,0.02035945554660383,0.0006198901966485545,8.0,0.005395638937702646,0.00019800509863128975,37.0,0.006643848391210763,0.000186511677143246,54.0,0.007477628406815674,0.0007355044334572794,79.0,0.003965260024856125,0.00019289134357366617,63.0,0.009310871861724843,0.0003540041806207997,9.0,0.005089882701339565,0.00020822247414570947,2.0,0.004518908062683333,5.285272587933723e-05,153.0,0.005042377638630915,0.0003013608510588008,7.0,0.0030735080679586786,8.537522410996328e-05,20.0,0.003839762220253739,7.32080499571733e-05,55.0,0.00646498916219018,0.00034555335657965005,48.0,0.003512109725397147,0.00017361613472612056,45.0,0.011184599666612895,0.00012735500632529866,2.0,0.005050366426042324,5.489528723959048e-05,305.0,0.015856947112226193,0.0003816578968772876,223.0,0.011082845139625824,0.0006483406259539765,30.0,0.00551889432894187,0.00023652404266893729,230.0,0.006687846161128965,0.00015121948653752085,2175.0,0.00787656838859158,0.00025464179801695504
2020-10-14,3336.0,92.0,,4852.0,1395.0,1512.0,3286.0,10356.0,230.0,1347.0,605.0,1717.0,1740.0,233.0,191.0,2751.0,263.0,1085.0,1123.0,1026.0,4054.0,193.0,12992.0,4111.0,746.0,10400.0,69883.0,142.0,0.0049188522088388946,0.00020937560361364597,9.0,0.005698358624961288,0.0005574481263549086,,0.004471883260310678,,290.0,0.004688026883689203,0.0002801994633697174,28.0,0.004841530964974387,9.71776824510988e-05,29.0,0.007763161948183974,0.0001488966246675498,138.0,0.010310184052159617,0.00043299007887949697,273.0,0.020910693408770133,0.0005512378621663043,12.0,0.005692646585649581,0.0002970076479469346,29.0,0.006790033219241956,0.00014618482803119281,56.0,0.008240373745215817,0.0007627453384001417,93.0,0.0041923346445061375,0.0002270746196500121,83.0,0.009777258321907801,0.00046638646018295837,13.0,0.005390648497327811,0.000300765795988247,20.0,0.005047435321476705,0.0005285272587933722,191.0,0.005418586282763144,0.00037620864413222846,11.0,0.003207669134417192,0.00013416106645851373,36.0,0.003971536710176651,0.00013177448992291192,94.0,0.007055571262526309,0.0005905821003361291,55.0,0.0037110448797708267,0.0001989351543736798,102.0,0.011473271014283571,0.0002886713476706769,9.0,0.005297395218620482,0.0002470287925781572,320.0,0.01625737506960564,0.0004004279573794493,299.0,0.011952144902676222,0.000869299763050399,46.0,0.005881564527700908,0.00036267019875903716,228.0,0.006837750695609638,0.00014990453448067285,2606.0,0.008181670239456951,0.00030510185086537236
2020-10-15,3483.0,104.0,,5103.0,1454.0,1521.0,3439.0,10622.0,240.0,1387.0,678.0,1847.0,1838.0,240.0,207.0,2918.0,268.0,1119.0,1242.0,1101.0,4133.0,,13456.0,4422.0,792.0,10740.0,72794.0,147.0,0.005135600192861471,0.00021674798402257717,12.0,0.0064416227934345,0.0007432641684732115,,0.004471883260310678,,251.0,0.004930544350260924,0.0002425174665717209,59.0,0.005046298224424916,0.00020476725945052962,9.0,0.007809371245494593,4.62092973106189e-05,153.0,0.010790238270047754,0.000480054217888138,266.0,0.02144779696677833,0.0005371035580081938,10.0,0.005940152958938693,0.00024750637328911217,40.0,0.006991667464802222,0.00020163424556026596,73.0,0.009234666775630286,0.0009942930304144705,130.0,0.004509750779500778,0.00031741613499464057,98.0,0.01032793149176238,0.0005506731698545773,7.0,0.005552599310552252,0.0001619508132244407,16.0,0.005470257128511403,0.00042282180703469784,167.0,0.005747522636533208,0.00032893635377006364,5.0,0.00326865143735288,6.098230293568806e-05,34.0,0.004095990395103845,0.0001244536849271946,119.0,0.007803223070398643,0.0007476518078723337,75.0,0.00398232009028039,0.00027127521050956336,79.0,0.011696849803165762,0.00022357878888219096,,0.005297395218620482,,464.0,0.016837995607805842,0.0005806205382002014,311.0,0.01285633295053132,0.0009041880478550974,46.0,0.006244234726459945,0.00036267019875903716,340.0,0.0070612925452737995,0.00022354184966416125,2911.0,0.00852248048038907,0.0003408102409321178
2020-10-16,3638.0,117.0,304.0,5366.0,1506.0,1548.0,3597.0,11009.0,248.0,1416.0,725.0,1962.0,1961.0,248.0,221.0,3114.0,277.0,,1352.0,1147.0,4245.0,199.0,13834.0,4819.0,845.0,11454.0,76271.0,155.0,0.0053641439855383385,0.0002285437926768671,13.0,0.007246825642613812,0.0008052028491793125,57.0,0.005503856320382373,0.001031973060071695,263.0,0.005184656277385874,0.0002541119271249506,52.0,0.005226771063262671,0.00018047283883775492,27.0,0.00794799913742645,0.0001386278919318567,158.0,0.011285980534272107,0.0004957422642243516,387.0,0.022229222068091,0.000781425101312673,8.0,0.006138158057569982,0.00019800509863128975,29.0,0.007137852292833415,0.00014618482803119281,47.0,0.009874828041787548,0.0006401612661572618,115.0,0.004790541975842191,0.0002807911963414128,123.0,0.011019082511069655,0.0006911510193072756,8.0,0.005737685954237327,0.00018508664368507507,14.0,0.0058402262096667636,0.0003699690811553606,196.0,0.006133579674490887,0.00038605703795767946,9.0,0.003378419582637119,0.00010976814528423851,,0.004095990395103845,,110.0,0.008494329783557943,0.0006911067131593001,46.0,0.004148702219392922,0.00016638212911253218,112.0,0.012013822263353173,0.00031697246018741,6.0,0.005462081080339253,0.00016468586171877145,378.0,0.017311001132460316,0.00047300552465447446,397.0,0.01401055370615342,0.0011542207556221016,53.0,0.006662093868508401,0.00041785914204845587,714.0,0.007530730429568538,0.00046943788429473863,3477.0,0.008929556127149968,0.0004070756467608978
2020-10-17,3761.0,,,5728.0,1559.0,1590.0,3778.0,11308.0,,1446.0,796.0,2037.0,2024.0,258.0,,3204.0,,,1417.0,1265.0,4341.0,,14155.0,5102.0,904.0,11994.0,79152.0,123.0,0.005545504543598046,0.00018136055805970743,,0.007246825642613812,,,0.005503856320382373,,362.0,0.00553442250407497,0.0003497662266890955,53.0,0.005410714533616537,0.00018394347035386558,42.0,0.008163642524876004,0.00021564338744955484,181.0,0.01185388781164304,0.0005679072773709345,299.0,0.022832958774273143,0.0006037367061821427,,0.006138158057569982,,30.0,0.007289077977003614,0.00015122568417019947,71.0,0.010841880167259156,0.0009670521254716082,75.0,0.004973666669108329,0.00018312469326613878,63.0,0.011373086691690454,0.0003540041806207997,10.0,0.005969044258843671,0.00023135830460634384,,0.0058402262096667636,,90.0,0.006310850763349005,0.00017727108885811813,,0.003378419582637119,,,0.004095990395103845,,65.0,0.008902711023152075,0.0004083812395941319,118.0,0.004575508550594636,0.00042680633120171303,96.0,0.012285512943513809,0.0002716906801606371,,0.005462081080339253,,321.0,0.017712680427206577,0.00040167929474626006,283.0,0.014833335756130888,0.000822782049977468,59.0,0.007127257819090644,0.00046516395058224334,540.0,0.0078857674849175,0.00035503705534896195,2881.0,0.009266854067419781,0.00033729794026981494
2020-10-18,3852.0,,,5990.0,1586.0,1635.0,4001.0,11463.0,,1484.0,831.0,2102.0,2077.0,267.0,,3263.0,,,1417.0,1269.0,4491.0,,14511.0,5300.0,957.0,12518.0,81499.0,91.0,0.005679681867040594,0.00013417732344254778,,0.007246825642613812,,,0.005503856320382373,,262.0,0.005787568226153818,0.00025314572207884813,27.0,0.005504421584551525,9.370705093498814e-05,45.0,0.0083946890114291,0.0002310464865530945,223.0,0.01255357467823817,0.0006996868665951291,155.0,0.023145932652059872,0.0003129738777867295,,0.006138158057569982,,38.0,0.007480630510285867,0.00019155253328225267,35.0,0.011318596003759245,0.00047671583650008855,65.0,0.005132374736605649,0.00015870806749732029,53.0,0.011670899732530174,0.0002978130408397204,9.0,0.006177266732989381,0.00020822247414570947,,0.0058402262096667636,,59.0,0.006427061810489327,0.00011621104714032188,,0.003378419582637119,,,0.004095990395103845,,0.0,0.008902711023152075,0.0,4.0,0.004589976561821812,1.4468011227176713e-05,150.0,0.012710029631264805,0.0004245166877509955,,0.005462081080339253,,356.0,0.018158156529791216,0.00044547610258463733,198.0,0.01540899245540841,0.0005756566992775218,53.0,0.0075451169611391,0.00041785914204845587,524.0,0.008230284923811677,0.0003445174388941779,2347.0,0.009541633055900606,0.0002747789884808246
2020-10-19,3939.0,148.0,343.0,6195.0,1627.0,1667.0,4210.0,11823.0,280.0,1505.0,864.0,2250.0,2269.0,276.0,252.0,3653.0,311.0,1276.0,1596.0,1304.0,4517.0,232.0,15094.0,5866.0,962.0,12723.0,85182.0,87.0,0.005807961286155997,0.0001282794191154028,31.0,0.009166924744502942,0.0019200991018891297,39.0,0.006209943150957744,0.0007060868305753703,205.0,0.0059856402606048255,0.00019807203445100713,41.0,0.005646717476712063,0.00014229589216053752,32.0,0.008558988735200189,0.00016429972377108941,209.0,0.0132093350150919,0.0006557603368537309,360.0,0.023872839723048406,0.000726907070988533,32.0,0.006930178452095141,0.000792020394525159,21.0,0.007586488489205007,0.00010585797891913962,33.0,0.01176807093531647,0.0004494749315572263,148.0,0.0054937407979841636,0.0003613660613785139,192.0,0.012749769616326897,0.001078869883796723,9.0,0.00638548920713509,0.00020822247414570947,31.0,0.0066594434607964905,0.000819217251129727,390.0,0.007195236528874506,0.0007681747183851785,34.0,0.0037930992425997978,0.00041467965996267884,157.0,0.004670673587267656,0.0005746831921638103,179.0,0.010027330129111299,0.0011246191059592248,35.0,0.004716571660059608,0.00012659509823779622,26.0,0.01278361252380831,7.358289254350589e-05,33.0,0.006367853319792496,0.0009057722394532429,583.0,0.0188876862146419,0.0007295296848506842,566.0,0.017054556555363348,0.001645564099954936,5.0,0.007584537634917256,3.942067377815622e-05,205.0,0.008365067509638599,0.00013478258582692076,3683.0,0.00997282650054265,0.0004311934446420439
